N,relError
47169,0.00702923
47170,0.00201049
47171,8.37701e-05
47172,0.00165531
47173,0.00211835
47174,0.00545352
47175,0.00433269
47176,0.00439447
47177,0.00331038
47178,0.0039828
47179,0.00197377
47180,0.00381038
47181,0.000305642
47182,1.77506e-05
47183,0.00123575
47184,0.000403027
47185,0.00700613
47186,0.00238755
47187,0.00412519
47188,0.000410548
47189,0.00246931
47190,0.003147
47191,0.0030972
47192,0.00047178
47193,0.000853277
47194,0.000721959
47195,0.00816014
47196,0.00158884
47197,0.0037633
47198,0.00561343
47199,0.00709798
47200,0.00305271
47201,0.00087125
47202,0.00207348
47203,0.00150134
47204,0.00211994
47205,0.000934524
47206,0.0015845
47207,0.000577835
47208,0.00161275
47209,0.00222758
47210,0.00279953
47211,0.00205375
47212,0.00550294
47213,0.00110889
47214,0.00141262
47215,0.00217735
47216,0.00282797
47217,0.00115435
47218,0.00313995
47219,0.00231761
47220,0.00397865
47221,0.000858639
47222,0.000299842
47223,0.000903848
47224,0.00197292
47225,0.000924374
47226,0.00309225
47227,0.00068747
47228,0.00355354
47229,0.000228398
47230,0.000898722
47231,0.000336363
47232,0.00358165
47233,0.00397122
47234,0.00408075
47235,0.00250202
47236,0.000113342
47237,0.0066043
47238,0.000763133
47239,0.000830485
47240,0.000769377
47241,0.000906603
47242,0.00682304
47243,0.00200829
47244,0.00351117
47245,0.000814085
47246,0.0073982
47247,0.00279742
47248,0.00408482
47249,0.00157172
47250,0.000932991
47251,0.000447557
47252,0.00144082
47253,0.00102899
47254,0.00332023
47255,0.0029409
47256,0.00297269
47257,7.06482e-05
47258,0.00467031
47259,0.00149922
47260,0.00133559
47261,9.41266e-05
47262,0.00371654
47263,0.00339548
47264,0.00332703
47265,0.00456383
47266,0.00443216
47267,0.000129151
47268,0.00180631
47269,0.000369881
47270,0.00431212
47271,0.0015426
47272,0.00279202
47273,0.00289711
47274,0.00586704
47275,0.00156673
47276,0.00267082
47277,0.00407465
47278,0.00288403
47279,0.00173909
47280,0.00288694
47281,0.00240164
47282,0.000574731
47283,0.00177159
47284,0.000359088
47285,0.00514389
47286,0.00284615
47287,0.00325532
47288,0.00160602
47289,0.00252426
47290,0.00189265
47291,0.00753
47292,0.00572725
47293,0.000556809
47294,0.0097934
47295,0.0016558
47296,0.00724271
47297,0.00136649
47298,0.00500049
47299,0.0011489
47300,0.00521398
47301,0.00139498
47302,0.00170294
47303,0.00340005
47304,0.000649658
47305,0.00248518
47306,0.00196848
47307,0.00528436
47308,0.00561207
47309,0.00534987
47310,0.00291349
47311,0.000333129
47312,0.000382274
47313,0.000765794
47314,0.00252118
47315,0.00244849
47316,0.000940527
47317,0.000148272
47318,0.00379767
47319,0.00528523
47320,0.000648369
47321,0.000586633
47322,0.00286954
47323,0.00463736
47324,0.000427989
47325,3.22578e-05
47326,0.00134267
47327,0.00369077
47328,0.00165503
47329,0.00295912
47330,0.00160551
47331,0.00185744
47332,0.00627308
47333,0.00453834
47334,0.00229965
47335,0.00113395
47336,0.00481806
47337,0.00150814
47338,0.00140113
47339,0.0039037
47340,0.0033275
47341,0.000349959
47342,0.00299281
47343,0.00349201
47344,0.00307114
47345,0.000950323
47346,0.00546241
47347,0.00373892
47348,0.00172782
47349,0.00145725
47350,0.000966498
47351,0.0022237
47352,0.00333726
47353,0.0030437
47354,0.000588399
47355,0.00122073
47356,0.00228054
47357,0.0036416
47358,0.00727992
47359,0.0039145
47360,0.00671885
47361,0.00194452
47362,0.000531876
47363,0.00129225
47364,0.0013758
47365,0.0024234
47366,0.00119096
47367,0.00375373
47368,0.000346682
47369,0.00614905
47370,0.00906179
47371,0.00368312
47372,0.000311148
47373,0.00130646
47374,0.00826914
47375,0.00166875
47376,0.00388902
47377,0.00175885
47378,0.00073305
47379,0.000136068
47380,0.00190307
47381,0.000877268
47382,0.00374237
47383,0.00718308
47384,0.000872067
47385,9.97423e-05
47386,0.0049315
47387,0.000431709
47388,0.00984032
47389,8.8711e-05
47390,0.000815451
47391,0.00316664
47392,0.00301725
47393,0.00143676
47394,0.00549172
47395,0.00122442
47396,0.00602374
47397,0.00102338
47398,0.00334965
47399,0.000233795
47400,0.000736645
47401,0.00141634
47402,0.00440129
47403,0.000545742
47404,0.0019577
47405,0.000312552
47406,0.00300097
47407,0.000401652
47408,0.000834013
47409,0.00193322
47410,0.00175133
47411,0.00304078
47412,0.00161825
47413,0.00807935
47414,0.00326528
47415,0.000538336
47416,0.00209747
47417,0.00247656
47418,0.000828666
47419,0.00186907
47420,0.00206624
47421,0.00618389
47422,0.00148517
47423,0.00249158
47424,0.00174833
47425,0.00257729
47426,0.00509613
47427,0.00863621
47428,0.00107979
47429,0.0036897
47430,0.00254799
47431,0.00225549
47432,0.00344424
47433,5.68252e-05
47434,0.000766859
47435,0.004762
47436,1.18511e-05
47437,0.00237982
47438,0.00196668
47439,0.00362367
47440,0.0011085
47441,0.000299106
47442,0.00122782
47443,0.00199514
47444,0.00366977
47445,0.00215634
47446,0.00101231
47447,0.000366048
47448,0.00363274
47449,0.000988337
47450,0.00319211
47451,0.00200991
47452,0.00489373
47453,0.00141358
47454,0.00284483
47455,0.00334926
47456,0.00166831
47457,0.000625082
47458,0.00325311
47459,0.00545889
47460,0.00313939
47461,0.00331033
47462,0.00280499
47463,0.00203315
47464,0.00118197
47465,0.00364329
47466,0.0029751
47467,0.00356143
47468,0.00283959
47469,0.00366769
47470,0.00482362
47471,0.00106415
47472,0.00215281
47473,0.000345478
47474,0.00252375
47475,0.00599127
47476,0.0030999
47477,0.00163825
47478,0.00235777
47479,0.00113686
47480,0.00379129
47481,0.00103562
47482,0.002956
47483,0.00377242
47484,0.000869009
47485,0.0018173
47486,0.00349933
47487,0.00191802
47488,0.00242656
47489,0.00327006
47490,0.000606866
47491,0.00272418
47492,0.0011132
47493,0.00167633
47494,0.000315082
47495,0.000912004
47496,0.00168525
47497,0.00589415
47498,0.00144455
47499,0.00299373
47500,0.00237966
47501,0.00687178
47502,0.000991721
47503,0.00336289
47504,0.00618633
47505,0.00181474
47506,0.00170732
47507,0.00118791
47508,0.000165691
47509,0.0047087
47510,0.00123226
47511,0.00106298
47512,0.00443947
47513,0.00107775
47514,0.0012308
47515,0.000339571
47516,0.000233694
47517,0.000409632
47518,0.00126244
47519,0.00128724
47520,0.00238779
47521,0.00290694
47522,0.00123932
47523,0.00332297
47524,0.00495084
47525,0.0021754
47526,0.00285008
47527,0.00147868
47528,0.000600233
47529,0.00135489
47530,0.00112497
47531,0.00255015
47532,0.00129876
47533,0.000167279
47534,0.000973709
47535,0.00119393
47536,0.0030397
47537,0.000432004
47538,0.00240757
47539,0.00623832
47540,0.00585718
47541,0.00132607
47542,0.00697478
47543,0.00483489
47544,0.000671616
47545,0.00123285
47546,0.0044999
47547,0.000667386
47548,0.000518521
47549,0.000541031
47550,0.00193783
47551,0.00686387
47552,0.00181454
47553,0.00160464
47554,0.00447379
47555,0.00379907
47556,0.000974762
47557,0.000724127
47558,0.00171609
47559,0.000559883
47560,0.00109758
47561,0.000203313
47562,0.00218615
47563,0.00264283
47564,0.00176905
47565,0.00432678
47566,0.00689798
47567,0.0013695
47568,0.0031528
47569,0.00159277
47570,0.00409741
47571,0.00198419
47572,0.0019075
47573,0.000635319
47574,0.00091508
47575,0.00798643
47576,0.00682916
47577,0.000482248
47578,0.00237598
47579,0.000296233
47580,0.00165269
47581,0.00128547
47582,0.000715648
47583,0.0011666
47584,0.00219028
47585,0.000964281
47586,0.00558307
47587,0.00180847
47588,0.00262511
47589,0.0024228
47590,0.00861156
47591,0.00361945
47592,0.00484598
47593,0.00200046
47594,0.00397563
47595,0.00683725
47596,0.00463344
47597,0.00106858
47598,0.000623513
47599,0.00506162
47600,0.0067347
47601,0.00505066
47602,0.00018953
47603,0.00179823
47604,0.00198857
47605,0.00234602
47606,0.00267411
47607,0.000223908
47608,0.000163868
47609,0.00242356
47610,0.00260728
47611,0.000217024
47612,0.00241714
47613,0.000103116
47614,0.00126448
47615,0.00231998
47616,0.000925346
47617,0.00200407
47618,0.00522817
47619,0.000830192
47620,0.00100368
47621,0.000137413
47622,0.000534387
47623,0.00189367
47624,0.00169251
47625,0.00127165
47626,0.00491142
47627,0.00393555
47628,0.00980649
47629,0.00179018
47630,0.00609423
47631,0.000100431
47632,0.00427353
47633,0.00649976
47634,0.00278019
47635,0.000894428
47636,0.00355404
47637,0.00178447
47638,0.000115888
47639,0.000482866
47640,0.00531441
47641,0.00348569
47642,0.00260574
47643,0.00677558
47644,0.00116521
47645,0.00194525
47646,0.00326915
47647,0.00138246
47648,0.00118607
47649,0.00528145
47650,0.00101502
47651,0.00386425
47652,0.00322695
47653,0.00297794
47654,0.00534184
47655,0.00141841
47656,0.000578366
47657,0.00130726
47658,0.0028772
47659,0.00331519
47660,0.00364272
47661,0.00127459
47662,0.00338235
47663,0.000383939
47664,0.00261804
47665,0.00504018
47666,0.000473603
47667,0.00536569
47668,0.00100194
47669,0.00123212
47670,0.00633559
47671,0.00293246
47672,0.00441506
47673,0.00312301
47674,0.00046711
47675,0.00239002
47676,0.00109818
47677,0.00506699
47678,0.00130481
47679,0.000496995
47680,0.00269788
47681,0.00282214
47682,0.00267241
47683,0.00542032
47684,0.00307118
47685,0.00188346
47686,0.000105458
47687,0.00267388
47688,0.000472638
47689,0.000444771
47690,0.00143233
47691,0.00589712
47692,0.00210687
47693,0.00293238
47694,0.00105597
47695,0.00151593
47696,0.00134846
47697,0.00259821
47698,0.00444818
47699,0.000763747
47700,0.0028078
47701,0.00211308
47702,0.00146509
47703,0.00143257
47704,0.00121426
47705,0.00331738
47706,0.000258482
47707,0.00601267
47708,0.00356701
47709,0.00304152
47710,0.00181624
47711,0.00293432
47712,0.00255965
47713,0.00973317
47714,0.00161998
47715,0.00798498
47716,0.00655696
47717,0.00120468
47718,0.00242285
47719,0.00299548
47720,0.000611069
47721,0.00132474
47722,0.00209258
47723,0.00448419
47724,0.00284116
47725,0.00282915
47726,0.00286635
47727,0.000340943
47728,0.00106577
47729,0.00390603
47730,0.00122516
47731,0.00131599
47732,0.00243223
47733,0.00823953
47734,0.00428779
47735,0.000657255
47736,0.00515107
47737,0.00170674
47738,0.00148323
47739,0.00161876
47740,0.00353279
47741,0.0006949
47742,0.00432013
47743,0.00261452
47744,0.0022545
47745,0.00160995
47746,0.000612888
47747,0.00121629
47748,0.00199818
47749,0.000216531
47750,0.00183393
47751,0.00400079
47752,0.00550892
47753,0.0054009
47754,0.00237227
47755,0.000102432
47756,0.000586877
47757,0.00278778
47758,0.000654877
47759,0.00279298
47760,0.00122421
47761,0.00257473
47762,0.00302194
47763,0.00350832
47764,0.000345304
47765,0.00209547
47766,0.0064231
47767,0.00067568
47768,0.00409099
47769,0.00218615
47770,0.00225067
47771,0.000719599
47772,0.00253244
47773,0.00149199
47774,0.00300982
47775,0.000722872
47776,0.00262529
47777,2.73258e-07
47778,0.000793678
47779,0.00227186
47780,9.4073e-05
47781,0.00330031
47782,0.000366295
47783,0.00828566
47784,0.00468715
47785,0.00232187
47786,0.00270645
47787,0.00255502
47788,0.00190026
47789,0.000928733
47790,0.000934477
47791,0.00228754
47792,0.00127559
47793,0.00261401
47794,0.00445168
47795,0.00514855
47796,0.00730028
47797,0.00155681
47798,0.000160377
47799,0.00123517
47800,0.00270615
47801,0.00298244
47802,0.00303779
47803,0.00107124
47804,0.00211047
47805,0.00390184
47806,0.000838006
47807,0.00190734
47808,0.00261246
47809,0.00462154
47810,0.0017876
47811,0.00254697
47812,0.00258106
47813,0.00219181
47814,0.00241924
47815,0.00750949
47816,0.00321626
47817,0.00471188
47818,0.00113147
47819,0.000847369
47820,0.00205908
47821,0.00288928
47822,0.00116394
47823,0.00194868
47824,0.00204015
47825,0.00370943
47826,0.00538767
47827,0.00304542
47828,0.00276737
47829,0.00300523
47830,0.00281723
47831,0.00168686
47832,0.000176673
47833,0.00129437
47834,0.00179485
47835,0.00166067
47836,0.000160003
47837,0.00160811
47838,0.00203499
47839,0.000977028
47840,0.00199485
47841,0.00116925
47842,0.00430122
47843,0.00192928
47844,0.00128473
47845,1.65457e-05
47846,0.00216433
47847,0.00414577
47848,0.00115912
47849,0.00400154
47850,0.00364554
47851,0.000328229
47852,0.00266538
47853,0.00216154
47854,0.00336397
47855,0.00520896
47856,0.00155457
47857,0.00514473
47858,0.000687682
47859,0.0014862
47860,0.00602709
47861,0.000985394
47862,0.000995594
47863,0.00035367
47864,0.0058663
47865,0.00716744
47866,9.20109e-05
47867,0.000785995
47868,0.00282096
47869,0.00692768
47870,0.00258445
47871,0.00192632
47872,0.00174281
47873,0.00689105
47874,0.000742574
47875,0.00165502
47876,0.00545758
47877,0.000554993
47878,0.00315051
47879,0.00147972
47880,0.000833475
47881,0.00202969
47882,0.00241176
47883,0.00194894
47884,0.00113477
47885,0.00324647
47886,0.000673019
47887,0.000249962
47888,0.00170393
47889,0.000648237
47890,0.00900262
47891,0.00625221
47892,0.000458542
47893,0.00198038
47894,0.0012612
47895,0.00138634
47896,0.00118779
47897,0.00232616
47898,0.00161027
47899,0.000965474
47900,0.00316601
47901,0.000804596
47902,0.00166268
47903,0.00116653
47904,0.00192681
47905,0.0046202
47906,0.00224203
47907,0.00286809
47908,0.00272673
47909,2.27575e-05
47910,0.00140612
47911,0.00337327
47912,0.00468437
47913,0.00548391
47914,0.000936203
47915,0.0062153
47916,0.00161062
47917,0.000344845
47918,0.00480704
47919,0.00169266
47920,0.00115288
47921,0.00415347
47922,0.000242965
47923,0.00293959
47924,0.000172073
47925,0.000509403
47926,0.000198386
47927,0.0039853
47928,0.00281329
47929,0.0034979
47930,0.000425466
47931,0.00389002
47932,0.00642588
47933,0.00215665
47934,0.000805449
47935,0.00712305
47936,0.00730751
47937,0.000682767
47938,0.00128337
47939,0.00130418
47940,0.00409301
47941,0.000625295
47942,0.00681229
47943,0.00165559
47944,0.00547458
47945,0.000209761
47946,0.0044437
47947,0.00298601
47948,0.00437095
47949,0.00176726
47950,0.000597797
47951,0.00180966
47952,1.12771e-05
47953,7.51892e-06
47954,0.00314816
47955,0.000520135
47956,0.00274336
47957,0.00237068
47958,0.00260811
47959,0.0050391
47960,0.00363459
47961,0.00125254
47962,0.00528834
47963,0.00338706
47964,0.00606518
47965,0.0014617
47966,0.000273776
47967,0.0031521
47968,0.000307775
47969,0.00328686
47970,0.00322134
47971,0.000726182
47972,0.00546349
47973,5.43285e-06
47974,0.00234473
47975,0.000966021
47976,0.000607583
47977,0.0013958
47978,0.000828617
47979,0.00372551
47980,0.00120619
47981,0.000761441
47982,0.00518946
47983,0.00230017
47984,0.00373698
47985,0.00426475
47986,0.000970861
47987,0.00319945
47988,0.00620621
47989,0.00116237
47990,0.00146213
47991,0.00455627
47992,0.00111113
47993,0.000850501
47994,0.000505365
47995,0.00504879
47996,0.00142699
47997,0.00526309
47998,0.000879118
47999,0.00219403
48000,0.00435333
48001,0.00167194
48002,0.00165916
48003,0.00139482
48004,0.000947245
48005,0.00191254
48006,0.00171475
48007,0.00108979
48008,0.00249498
48009,0.000751551
48010,5.09262e-05
48011,0.00253783
48012,0.00279457
48013,0.00335319
48014,0.000730976
48015,0.000819678
48016,0.00144047
48017,0.000184783
48018,0.00194008
48019,0.000769367
48020,0.00456544
48021,0.0053929
48022,0.00106359
48023,0.00361134
48024,0.00182643
48025,0.0045286
48026,0.00356966
48027,0.000250387
48028,0.00518132
48029,0.00301926
48030,0.0025862
48031,0.00205282
48032,0.00361893
48033,0.00126972
48034,0.00153789
48035,0.00197647
48036,0.00142796
48037,0.00370091
48038,0.0017698
48039,0.00203137
48040,0.00291193
48041,0.00237854
48042,0.00102292
48043,0.00475877
48044,0.000640911
48045,0.00588398
48046,0.00154848
48047,0.000804593
48048,0.00216137
48049,0.00534899
48050,0.0019559
48051,0.0031222
48052,0.00368693
48053,0.0022653
48054,0.00285079
48055,0.00474116
48056,0.000383917
48057,0.000388784
48058,0.000351979
48059,0.00347581
48060,0.00556809
48061,0.000378208
48062,0.0015606
48063,0.00143801
48064,0.00135812
48065,0.00294447
48066,0.00280612
48067,0.00642426
48068,0.00501816
48069,0.00184209
48070,0.00227055
48071,0.00161056
48072,0.000589687
48073,0.00589817
48074,0.00671606
48075,0.00209665
48076,0.00625537
48077,0.00173854
48078,0.000460736
48079,0.00264892
48080,0.00190434
48081,0.00245784
48082,0.00123091
48083,0.00012346
48084,0.00171303
48085,0.00140918
48086,0.00264215
48087,0.00192986
48088,0.000641305
48089,0.000338177
48090,0.00127802
48091,0.00110092
48092,0.00359574
48093,0.00414336
48094,0.00214043
48095,0.00421272
48096,0.00120028
48097,0.00518406
48098,0.00463132
48099,0.00175984
48100,0.00336047
48101,0.000204608
48102,0.00375017
48103,0.000147711
48104,0.000849696
48105,0.000215399
48106,0.0012028
48107,0.0034632
48108,0.000292111
48109,0.0024569
48110,0.00576584
48111,0.00165311
48112,0.00329423
48113,0.00435556
48114,0.00119787
48115,0.00410326
48116,0.0031438
48117,0.00317763
48118,0.000755318
48119,0.00237983
48120,0.00652072
48121,0.00268052
48122,0.00358155
48123,0.0021525
48124,0.00480069
48125,0.000656373
48126,0.000888293
48127,0.00184047
48128,0.00471422
48129,0.00160336
48130,0.00519102
48131,0.000435715
48132,0.00489427
48133,0.00146109
48134,0.000780669
48135,0.00506776
48136,0.00861434
48137,0.00229903
48138,0.00250119
48139,0.00110623
48140,0.00175642
48141,0.000836988
48142,0.00513168
48143,0.00157571
48144,0.000199881
48145,0.00141932
48146,0.000253028
48147,0.000501975
48148,0.000545905
48149,0.000192371
48150,0.00433509
48151,0.00367384
48152,0.000772729
48153,0.00180832
48154,0.00570939
48155,0.005421
48156,0.00622274
48157,0.00245537
48158,0.0004092
48159,0.00125384
48160,0.00396268
48161,0.00826065
48162,0.00113817
48163,0.00389667
48164,0.000246421
48165,0.000105436
48166,0.000105387
48167,0.00116726
48168,0.00407123
48169,7.54913e-05
48170,0.00217898
48171,0.00360329
48172,0.00380668
48173,0.00496488
48174,0.00190727
48175,0.00104887
48176,0.000959118
48177,0.00388257
48178,0.00280963
48179,2.95495e-05
48180,0.00396487
48181,0.000412717
48182,0.00369064
48183,0.000797393
48184,0.000902307
48185,0.00342274
48186,0.00631651
48187,0.00282032
48188,0.00105041
48189,0.00393956
48190,0.00447872
48191,0.00292413
48192,2.72204e-05
48193,0.000770022
48194,0.0054649
48195,0.00423591
48196,0.00441446
48197,0.00304451
48198,0.000539518
48199,0.000644507
48200,0.00426579
48201,0.00119934
48202,0.00121193
48203,0.00176307
48204,0.00338235
48205,0.000560119
48206,0.0065517
48207,0.000571263
48208,0.00219998
48209,0.000351948
48210,0.00583945
48211,0.00232097
48212,0.0046183
48213,0.00114263
48214,0.000458122
48215,0.00365277
48216,0.00323159
48217,0.00329671
48218,0.00321444
48219,5.82547e-05
48220,0.00165309
48221,0.00933716
48222,0.00194583
48223,0.00285369
48224,0.00347674
48225,0.00223821
48226,0.00287295
48227,0.00291203
48228,0.00126797
48229,0.00439477
48230,0.00233575
48231,3.00308e-05
48232,0.00201365
48233,0.00135295
48234,0.0055345
48235,0.00142369
48236,0.00530538
48237,0.00444358
48238,0.00196713
48239,0.00944062
48240,0.00629082
48241,0.0089606
48242,0.00542551
48243,2.56392e-06
48244,0.000369133
48245,0.00895197
48246,0.00343669
48247,0.0031152
48248,0.00589264
48249,0.000807506
48250,0.00279416
48251,0.0055206
48252,0.00276901
48253,0.00649257
48254,0.000941523
48255,0.00115609
48256,0.00111215
48257,0.00203414
48258,0.00246271
48259,0.00338015
48260,0.00324622
48261,0.00219823
48262,0.00312444
48263,0.00459393
48264,0.00291203
48265,0.00292849
48266,0.00184971
48267,0.00768063
48268,0.00211845
48269,0.00343284
48270,6.65547e-06
48271,0.00199028
48272,0.00194849
48273,0.000609532
48274,0.00343062
48275,0.00632343
48276,0.00291817
48277,0.000335215
48278,0.000220384
48279,0.0031044
48280,0.000602283
48281,0.00505536
48282,0.00652301
48283,0.00451862
48284,0.00409004
48285,0.00120282
48286,0.00291114
48287,0.0045662
48288,0.00183719
48289,0.00134404
48290,0.000725758
48291,0.00190365
48292,0.00377239
48293,0.00436163
48294,0.00325757
48295,0.00429928
48296,0.00303453
48297,0.00407048
48298,0.00212051
48299,0.00193521
48300,0.00506588
48301,0.00147901
48302,0.000242924
48303,0.000424346
48304,0.00261751
48305,0.000875796
48306,0.00139738
48307,0.0049395
48308,0.00369576
48309,0.0132303
48310,0.000495303
48311,0.000956792
48312,0.000843555
48313,0.000728615
48314,0.00195144
48315,0.00234131
48316,0.00402847
48317,0.00176774
48318,0.0042721
48319,0.00239473
48320,0.000924957
48321,0.000845407
48322,0.00234276
48323,0.00319844
48324,0.000148227
48325,0.00109733
48326,0.00297484
48327,0.00541156
48328,0.0018116
48329,0.00322303
48330,0.00324128
48331,0.00735102
48332,0.000604288
48333,0.00726889
48334,0.00178336
48335,0.00531051
48336,0.00100828
48337,0.00176486
48338,0.00498418
48339,0.000943332
48340,0.000827611
48341,0.0045835
48342,0.00183884
48343,0.00203337
48344,0.00396523
48345,0.00107935
48346,0.0079062
48347,0.00385309
48348,0.000745595
48349,0.00821021
48350,0.00423487
48351,0.00256971
48352,0.000106959
48353,0.00306013
48354,0.000225041
48355,0.00235374
48356,0.00495232
48357,0.000344741
48358,0.00201337
48359,0.00232876
48360,0.00388565
48361,0.00151388
48362,0.000883371
48363,0.00117779
48364,0.00269849
48365,0.0037548
48366,0.00679493
48367,0.000191111
48368,0.00344536
48369,0.00387155
48370,0.00263556
48371,0.000875306
48372,0.00142394
48373,0.000589823
48374,0.0013528
48375,0.00155946
48376,0.0018859
48377,0.000638957
48378,0.00484463
48379,0.00236795
48380,0.000638572
48381,0.00119051
48382,0.00316161
48383,0.00214367
48384,0.00219573
48385,0.00123367
48386,2.66242e-05
48387,0.00141021
48388,0.000652052
48389,0.00272952
48390,0.00458254
48391,0.00451025
48392,0.00237649
48393,0.00304616
48394,0.00379515
48395,3.24744e-05
48396,0.00302367
48397,0.00189662
48398,0.00243484
48399,0.00173373
48400,0.00343352
48401,0.000528767
48402,0.00148125
48403,0.00607444
48404,0.00169401
48405,0.00267999
48406,0.00237125
48407,0.00661939
48408,0.00122068
48409,0.00392832
48410,0.000560313
48411,0.000210023
48412,0.00394049
48413,0.00117603
48414,0.00281541
48415,0.00168502
48416,0.00480374
48417,0.000156773
48418,0.00235275
48419,0.000951485
48420,0.00133663
48421,0.00270181
48422,0.00211755
48423,0.00125743
48424,0.000168525
48425,0.000809184
48426,0.00405214
48427,0.000197452
48428,0.00169857
48429,0.000873105
48430,0.00174558
48431,0.00124962
48432,0.00628153
48433,0.00179495
48434,0.00240438
48435,0.00774814
48436,0.00186466
48437,0.00176439
48438,0.000256907
48439,0.00503442
48440,0.00220897
48441,0.00583873
48442,0.00249928
48443,0.00172184
48444,0.00337377
48445,0.00521398
48446,0.000836231
48447,0.00117315
48448,0.00227541
48449,0.00582012
48450,0.00305426
48451,0.000957184
48452,0.00408984
48453,0.00160862
48454,0.00257038
48455,3.04269e-06
48456,0.000459748
48457,0.000542948
48458,0.000792127
48459,0.00400856
48460,0.00159093
48461,0.000295511
48462,0.00326448
48463,0.00134036
48464,0.000955629
48465,0.00214832
48466,0.00467433
48467,0.00480683
48468,0.000366639
48469,0.0022849
48470,0.000809209
48471,0.00438343
48472,0.000510515
48473,0.00244122
48474,0.00261761
48475,0.00665642
48476,0.0037569
48477,0.00118499
48478,0.00242903
48479,0.000412213
48480,0.000904927
48481,0.0045895
48482,1.65581e-05
48483,0.0020646
48484,0.00845753
48485,0.00207435
48486,0.00299557
48487,0.0013862
48488,0.00320863
48489,0.000181447
48490,0.00224507
48491,0.0047912
48492,0.00657447
48493,0.00172043
48494,0.00580881
48495,0.00180644
48496,0.000947531
48497,0.00261122
48498,0.00253226
48499,0.00516399
48500,0.00354184
48501,0.00238382
48502,0.00161698
48503,0.0033202
48504,0.000178204
48505,0.00414281
48506,0.00503653
48507,0.00629552
48508,0.00135711
48509,0.00324648
48510,0.00146586
48511,0.00195339
48512,0.00165181
48513,0.00211204
48514,0.00138142
48515,0.00231539
48516,0.00362844
48517,0.00243542
48518,0.0030313
48519,0.000128259
48520,0.000537851
48521,0.00256521
48522,0.00488605
48523,0.00155661
48524,0.000208997
48525,0.00347132
48526,0.0018926
48527,0.00382819
48528,0.000352872
48529,0.000159619
48530,0.00223285
48531,0.000706228
48532,0.00106709
48533,0.00059444
48534,0.00029086
48535,0.000938609
48536,0.00374771
48537,0.00335014
48538,0.000420494
48539,0.00343408
48540,0.000781652
48541,0.00215562
48542,0.00182192
48543,0.00261009
48544,0.00126659
48545,0.0024444
48546,0.00265007
48547,0.00490531
48548,0.000803342
48549,0.00538473
48550,0.00460479
48551,0.00591023
48552,0.00252552
48553,0.00122908
48554,0.00311941
48555,5.16132e-05
48556,0.0034741
48557,0.00520278
48558,0.00416436
48559,0.000831828
48560,0.00274501
48561,0.00144114
48562,0.00345989
48563,0.00224564
48564,0.00256184
48565,0.000122609
48566,0.00253682
48567,0.00224501
48568,0.00544835
48569,0.0055269
48570,0.00460659
48571,0.000544603
48572,0.000126217
48573,0.000187011
48574,0.00144902
48575,0.00237707
48576,0.000372234
48577,0.00478402
48578,0.00233828
48579,0.00103231
48580,0.000105767
48581,0.0013856
48582,0.00288901
48583,0.00494148
48584,0.00388048
48585,0.00032042
48586,0.0031789
48587,0.000987044
48588,0.000936849
48589,0.00358448
48590,0.00212165
48591,0.00163682
48592,0.00168727
48593,0.00385029
48594,0.00760392
48595,0.0037423
48596,0.00554831
48597,0.00474161
48598,0.00481123
48599,7.22801e-06
48600,0.00334042
48601,0.00121024
48602,0.00284663
48603,0.00533194
48604,0.00106324
48605,0.00478934
48606,0.000250218
48607,6.25636e-05
48608,0.0023274
48609,0.000339042
48610,0.00127296
48611,0.00172498
48612,0.000193542
48613,0.00427196
48614,0.000899283
48615,0.00170739
48616,0.00108734
48617,0.00349567
48618,0.00165571
48619,0.00217695
48620,0.00542341
48621,0.00446377
48622,0.00398939
48623,0.00374533
48624,0.000404437
48625,0.000460424
48626,0.0031723
48627,0.000189804
48628,0.00088556
48629,0.000354164
48630,0.00250508
48631,0.00549486
48632,0.000883123
48633,0.00189408
48634,0.00180757
48635,0.000140351
48636,0.00250781
48637,0.00223929
48638,0.000119706
48639,0.00305953
48640,0.00230613
48641,0.00248758
48642,0.00249519
48643,0.00184884
48644,0.00172264
48645,0.00241283
48646,0.00547373
48647,0.00348809
48648,0.0071082
48649,0.00323812
48650,0.0002993
48651,0.000853349
48652,0.0037448
48653,0.00296239
48654,0.00123412
48655,0.0035062
48656,0.000363511
48657,0.00299538
48658,0.00468157
48659,0.00251077
48660,0.00259622
48661,0.00350436
48662,0.00270113
48663,0.00168538
48664,3.17298e-05
48665,0.00160596
48666,0.00290474
48667,0.000912808
48668,0.00143762
48669,0.0014998
48670,0.000171047
48671,0.000661157
48672,0.0004211
48673,0.000495827
48674,0.00186415
48675,0.00262921
48676,0.000398963
48677,0.00257093
48678,0.000488289
48679,0.00298041
48680,0.000247896
48681,0.000372286
48682,0.00107055
48683,0.0029603
48684,0.00717944
48685,0.00490729
48686,0.000490894
48687,0.00354945
48688,0.0043949
48689,0.00281081
48690,1.29029e-05
48691,0.00626772
48692,0.0010365
48693,0.00257048
48694,0.00503659
48695,0.00254844
48696,7.15362e-05
48697,0.0109886
48698,0.00240369
48699,0.000156379
48700,0.000819922
48701,0.00361403
48702,0.00610278
48703,0.00107171
48704,0.00139881
48705,0.00793743
48706,0.00026658
48707,0.00352028
48708,0.00480914
48709,0.00286159
48710,0.00118519
48711,0.00237936
48712,0.00421994
48713,0.0026364
48714,0.00185983
48715,0.000689477
